34.0489281,-111.0937311
40.43917464,-79.99565033
40.43917464,-79.99565033
34.13146015,-118.11801181
34.13146015,-118.11801181
40.76666832,-74.19249555
40.76666832,-74.19249555
37.54372494,-122.30230856
37.54372494,-122.30230856
33.65089599,-117.75207397
33.65089599,-117.75207397
33.80987796,-118.14892381
33.80987796,-118.14892381
40.87014826,-73.85938864
40.87014826,-73.85938864
41.48748453,-81.70746926
41.48748453,-81.70746926
29.42491663,-98.49362411
29.42491663,-98.49362411
26.12086266,-80.15890668
26.12086266,-80.15890668
35.77131422,-78.6367141
35.77131422,-78.6367141
38.64552534,-90.22935879
38.64552534,-90.22935879
51.50299126,-0.12553729
51.50299126,-0.12553729
44.96203407,-93.1191078
44.96203407,-93.1191078
38.58153309,-121.49565146
38.58153309,-121.49565146
40.70807102,-73.58440032
40.70807102,-73.58440032
38.98522152,-77.40597234
38.98522152,-77.40597234
38.86832042,-77.24339936
38.86832042,-77.24339936
34.09129753,-117.98038945
34.09129753,-117.98038945
40.75959995,-111.89607778
40.75959995,-111.89607778
39.12856781,-84.5030927
39.12856781,-84.5030927
37.54294467,-77.46858879
37.54294467,-77.46858879
36.164204,-86.78143981
36.164204,-86.78143981
49.24017198,-123.11186022
49.24017198,-123.11186022
35.2013516,-111.639249
35.2013516,-111.639249
40.0149856,-105.2705456
40.0149856,-105.2705456
39.00565655,-77.12653098
39.00565655,-77.12653098
32.87758406,-97.01473147
32.87758406,-97.01473147
40.9847184,-73.7742391
40.9847184,-73.7742391
34.06188557,-117.67178458
34.06188557,-117.67178458
41.2535275,-95.99938278
41.2535275,-95.99938278
40.48887519,-74.42261149
40.48887519,-74.42261149
29.96622819,-90.07729902
29.96622819,-90.07729902
42.06520071,-87.80762188
42.06520071,-87.80762188
41.8543565,-87.85689995
41.8543565,-87.85689995
37.69303368,-122.09784478
37.69303368,-122.09784478
44.88479712,-93.32703229
44.88479712,-93.32703229
40.72580964,-74.29919604
40.72580964,-74.29919604
30.33264489,-81.65430533
30.33264489,-81.65430533
43.07283789,-89.39990342
43.07283789,-89.39990342
40.62422883,-74.22584934
40.62422883,-74.22584934
33.88832534,-118.04892817
33.88832534,-118.04892817
42.89993613,-78.87341407
42.89993613,-78.87341407
38.98589734,-94.67220204
38.98589734,-94.67220204
34.19818207,-118.54927681
34.19818207,-118.54927681
33.01182339,-96.70158662
33.01182339,-96.70158662
26.01009825,-80.19999059
26.01009825,-80.19999059
40.60991859,-74.11949521
40.60991859,-74.11949521
34.05601223,-84.31689027
34.05601223,-84.31689027
43.16220164,-77.61107258
43.16220164,-77.61107258
33.96804695,-84.56806708
33.96804695,-84.56806708
43.04888439,-76.14517626
43.04888439,-76.14517626
42.33155172,-83.04453524
42.33155172,-83.04453524
36.08379277,-86.65055292
36.08379277,-86.65055292
34.07507883,-117.81647189
34.07507883,-117.81647189
42.95810022,-85.66805424
42.95810022,-85.66805424
28.6404027,-81.34387592
28.6404027,-81.34387592
-0.3012262,36.5229641
-0.3012262,36.5229641
35.1495343,-90.0489801
35.1495343,-90.0489801
-23.54951835,-46.63821888
-23.54951835,-46.63821888
42.48118989,-83.16129892
42.48118989,-83.16129892
47.45259965,-122.25931322
47.45259965,-122.25931322
38.25346141,-85.75942131
38.25346141,-85.75942131
37.59111963,-122.02073484
37.59111963,-122.02073484
19.43032443,-99.14107183
19.43032443,-99.14107183
39.09435623,-77.17691475
39.09435623,-77.17691475
37.93503948,-122.52404823
37.93503948,-122.52404823
42.06940618,-88.00480023
42.06940618,-88.00480023
39.92385157,-74.99005141
39.92385157,-74.99005141
35.78910417,-78.80416964
35.78910417,-78.80416964
41.78755155,-88.13076374
41.78755155,-88.13076374
42.27103333,-83.72662353
42.27103333,-83.72662353
41.05086818,-73.54851961
41.05086818,-73.54851961
33.98393587,-118.00740497
33.98393587,-118.00740497
40.06552463,-74.39430642
40.06552463,-74.39430642
36.033669,-115.002364
36.033669,-115.002364
36.778261,-119.4179324
36.778261,-119.4179324
32.7260705,-97.32101128
32.7260705,-97.32101128
28.39950741,-81.53741105
28.39950741,-81.53741105
42.28367924,-85.58616455
42.28367924,-85.58616455
44.87394484,-93.4811179
44.87394484,-93.4811179
39.10196143,-76.64161297
39.10196143,-76.64161297
33.1804507,-117.36769177
33.1804507,-117.36769177
45.50630528,-73.55965378
45.50630528,-73.55965378
42.51691315,-83.31173525
42.51691315,-83.31173525
40.0554761,-75.3335181
40.0554761,-75.3335181
27.77915525,-82.64753712
27.77915525,-82.64753712
39.97651584,-86.05148146
39.97651584,-86.05148146
35.46854262,-97.51679604
35.46854262,-97.51679604
41.59710141,-93.72645915
41.59710141,-93.72645915
37.9159078,-122.06076017
37.9159078,-122.06076017
33.23623747,-111.6240315
33.23623747,-111.6240315
32.78430574,-79.92050399
32.78430574,-79.92050399
43.00218065,-88.01437718
43.00218065,-88.01437718
40.81356675,-74.43149605
40.81356675,-74.43149605
42.31492512,-83.41802048
42.31492512,-83.41802048
39.61879544,-104.99385431
39.61879544,-104.99385431
34.39317987,-118.54247726
34.39317987,-118.54247726
26.35257117,-80.08527872
26.35257117,-80.08527872
38.95160294,-92.33439649
38.95160294,-92.33439649
33.99977334,-84.15205565
33.99977334,-84.15205565
32.88162145,-97.1829086
32.88162145,-97.1829086
32.78356049,-97.12318197
32.78356049,-97.12318197
42.00904089,-88.09617233
42.00904089,-88.09617233
30.44164256,-84.28587995
30.44164256,-84.28587995
35.9940329,-78.898619
35.9940329,-78.898619
40.72422058,-73.40003738
40.72422058,-73.40003738
39.85493311,-105.03830419
39.85493311,-105.03830419
38.52735112,-90.38105192
38.52735112,-90.38105192
35.91300619,-79.0570752
35.91300619,-79.0570752
-6.9131021,107.60774276
-6.9131021,107.60774276
39.52983591,-119.81145216
39.52983591,-119.81145216
39.08246269,-77.52544363
39.08246269,-77.52544363
26.20058464,-80.25071613
26.20058464,-80.25071613
1.3508366,103.82022041
1.3508366,103.82022041
41.13508972,-73.34649909
41.13508972,-73.34649909
33.92431521,-84.27900947
33.92431521,-84.27900947
45.04867749,-93.40395351
45.04867749,-93.40395351
39.85636094,-75.11196707
39.85636094,-75.11196707
35.0844909,-106.6511367
35.0844909,-106.6511367
32.79370556,-116.9878785
32.79370556,-116.9878785
25.70534972,-80.28342874
25.70534972,-80.28342874
40.29152169,-74.6823928
40.29152169,-74.6823928
40.28806507,-74.02499131
40.28806507,-74.02499131
43.5870666,-116.19586398
43.5870666,-116.19586398
40.58581575,-105.08514374
40.58581575,-105.08514374
21.30557086,-157.85681728
21.30557086,-157.85681728
40.53299666,-74.29595138
40.53299666,-74.29595138
31.7587198,-106.4869314
31.7587198,-106.4869314
37.68464866,-121.9035964
37.68464866,-121.9035964
33.13691897,-96.84826838
33.13691897,-96.84826838
42.73284662,-84.53367694
42.73284662,-84.53367694
42.62697342,-83.19854748
42.62697342,-83.19854748
42.32737154,-71.36285075
42.32737154,-71.36285075
38.8338816,-104.8213634
38.8338816,-104.8213634
33.01823688,-117.28299398
33.01823688,-117.28299398
40.80745446,-96.68141625
40.80745446,-96.68141625
40.14561194,-75.28321337
40.14561194,-75.28321337
37.09024,-95.712891
37.09024,-95.712891
41.29770561,-72.95414563
41.29770561,-72.95414563
36.81158212,-76.28458863
36.81158212,-76.28458863
33.78883225,-84.26754499
33.78883225,-84.26754499
48.85776555,2.34579837
48.85776555,2.34579837
41.6003219,-93.60765108
41.6003219,-93.60765108
33.0581063,-112.0476423
33.0581063,-112.0476423
40.14840974,-74.0487353
40.14840974,-74.0487353
40.0122326,-74.93187819
40.0122326,-74.93187819
39.7294319,-104.8319195
39.7294319,-104.8319195
39.21151928,-76.85037377
39.21151928,-76.85037377
42.45466108,-83.42359858
42.45466108,-83.42359858
41.0942622,-81.50668097
41.0942622,-81.50668097
36.8529263,-75.977985
36.8529263,-75.977985
33.95567923,-83.38157834
33.95567923,-83.38157834
41.1307564,-73.99961724
41.1307564,-73.99961724
39.34761036,-76.77220049
39.34761036,-76.77220049
33.16220988,-96.64954858
33.16220988,-96.64954858
44.88697461,-92.97031762
44.88697461,-92.97031762
41.82248614,-71.40810602
41.82248614,-71.40810602
35.96349356,-83.91712751
35.96349356,-83.91712751
33.13069532,-117.12432253
33.13069532,-117.12432253
47.34608157,-122.2690195
47.34608157,-122.2690195
41.68116836,-86.23894422
41.68116836,-86.23894422
40.41024026,-74.24711957
40.41024026,-74.24711957
40.35423095,-74.11567475
40.35423095,-74.11567475
13.73101117,100.51336205
13.73101117,100.51336205
-6.31469812,106.81315176
-6.31469812,106.81315176
44.78208702,-93.1836725
44.78208702,-93.1836725
35.68000562,139.70605629
35.68000562,139.70605629
44.05176211,-123.08334704
44.05176211,-123.08334704
41.79500355,-72.69092316
41.79500355,-72.69092316
34.85256733,-82.39203351
34.85256733,-82.39203351
43.66161485,-70.25431398
43.66161485,-70.25431398
41.45170499,-81.84819701
41.45170499,-81.84819701
39.97535196,-105.09324143
39.97535196,-105.09324143
36.0331164,-86.7827772
36.0331164,-86.7827772
34.42196136,-119.69346761
34.42196136,-119.69346761
40.56362461,-74.52603426
40.56362461,-74.52603426
37.566535,126.9779692
37.566535,126.9779692
33.45162379,-117.64702445
33.45162379,-117.64702445
42.53156652,-82.96434143
42.53156652,-82.96434143
34.06812021,-117.22684049
34.06812021,-117.22684049
32.950111,-96.88391698
32.950111,-96.88391698
44.48055119,-73.19678361
44.48055119,-73.19678361
41.83429983,-72.56461692
41.83429983,-72.56461692
41.16990961,-73.21811187
41.16990961,-73.21811187
40.9479843,-74.27348517
40.9479843,-74.27348517
39.75398973,-84.18965708
39.75398973,-84.18965708
34.16418264,-118.82645039
34.16418264,-118.82645039
34.00030151,-81.03703146
34.00030151,-81.03703146
40.59422284,-111.87898255
40.59422284,-111.87898255
37.6922361,-97.3375448
37.6922361,-97.3375448
32.79257482,-117.22474286
32.79257482,-117.22474286
45.09932457,-93.27443495
45.09932457,-93.27443495
42.75314824,-71.45954491
42.75314824,-71.45954491
41.82690225,-88.31323856
41.82690225,-88.31323856
30.4507462,-91.154551
30.4507462,-91.154551
27.95474523,-82.79091589
27.95474523,-82.79091589
47.78685907,-122.19160439
47.78685907,-122.19160439
43.5499749,-96.700327
43.5499749,-96.700327
42.21333552,-87.97050709
42.21333552,-87.97050709
39.165325,-86.5263857
39.165325,-86.5263857
33.95512937,-117.39706508
33.95512937,-117.39706508
47.9878965,-122.19901847
47.9878965,-122.19901847
42.52260116,-70.90788364
42.52260116,-70.90788364
40.11307318,-74.91828257
40.11307318,-74.91828257
27.9161039,-82.24841785
27.9161039,-82.24841785
-7.26771537,112.74167327
-7.26771537,112.74167327
42.24284855,-70.96381451
42.24284855,-70.96381451
38.8223862,-77.42015214
38.8223862,-77.42015214
36.07254133,-79.79447983
36.07254133,-79.79447983
33.65028436,-84.43758001
33.65028436,-84.43758001
26.70835773,-80.05192203
26.70835773,-80.05192203
40.8671745,-73.38055517
40.8671745,-73.38055517
38.72035143,-121.24488416
38.72035143,-121.24488416
36.1539816,-95.992775
36.1539816,-95.992775
13.78679834,100.61551539
13.78679834,100.61551539
-22.9035393,-43.2095869
-22.9035393,-43.2095869
41.72070682,-87.71461837
41.72070682,-87.71461837
38.74238838,-77.21913205
38.74238838,-77.21913205
33.48581277,-86.79924081
33.48581277,-86.79924081
32.06268794,-81.10157021
32.06268794,-81.10157021
28.52905037,-81.55647569
28.52905037,-81.55647569
28.2919557,-81.407571
28.2919557,-81.407571
27.6648274,-81.5157535
27.6648274,-81.5157535
44.26017028,-88.41388404
44.26017028,-88.41388404
42.93313088,-78.75293654
42.93313088,-78.75293654
41.52272777,-90.54107872
41.52272777,-90.54107872
41.34767893,-73.45140617
41.34767893,-73.45140617
39.36294388,-74.42592674
39.36294388,-74.42592674
38.8813958,-94.8191285
38.8813958,-94.8191285
30.41275364,-87.20984057
30.41275364,-87.20984057
29.6516344,-82.3248262
29.6516344,-82.3248262
55.74834952,37.62385042
55.74834952,37.62385042
40.2194914,-74.7935845
40.2194914,-74.7935845
47.29836829,-122.36173786
47.29836829,-122.36173786
42.19556721,-71.18676958
42.19556721,-71.18676958
41.24369069,-73.06478147
41.24369069,-73.06478147
36.7477272,-119.7723661
36.7477272,-119.7723661
33.88308404,-117.56395783
33.88308404,-117.56395783
45.42771741,-122.78965457
45.42771741,-122.78965457
42.43462138,-71.45071421
42.43462138,-71.45071421
40.1138411,-88.23670261
40.1138411,-88.23670261
38.9716689,-95.2352501
38.9716689,-95.2352501
38.6101854,-90.55174977
38.6101854,-90.55174977
34.07750167,-84.04649003
34.07750167,-84.04649003
33.97257482,-118.16837067
33.97257482,-118.16837067
31.9685988,-99.9018131
31.9685988,-99.9018131
26.48884247,-80.07008187
26.48884247,-80.07008187
3.13427592,101.67555987
3.13427592,101.67555987
42.61425142,-71.12383346
42.61425142,-71.12383346
41.079273,-85.1393513
41.079273,-85.1393513
33.60497865,-86.63696634
33.60497865,-86.63696634
30.49481403,-97.66740494
30.49481403,-97.66740494
42.67720625,-73.75123032
42.67720625,-73.75123032
40.49620266,-88.99246486
40.49620266,-88.99246486
40.1672413,-75.13014812
40.1672413,-75.13014812
38.05292796,-122.2765671
38.05292796,-122.2765671
36.97390518,-122.02007964
36.97390518,-122.02007964
36.35958268,-94.179476
36.35958268,-94.179476
33.362778,-112.168611
33.362778,-112.168611
52.5234051,13.4113999
52.5234051,13.4113999
42.25493945,-71.44973116
42.25493945,-71.44973116
41.62184241,-87.7797234
41.62184241,-87.7797234
40.52553159,-74.64741317
40.52553159,-74.64741317
39.73594298,-75.55050864
39.73594298,-75.55050864
39.41778462,-76.59778866
39.41778462,-76.59778866
35.9250637,-86.8688899
35.9250637,-86.8688899
51.045,-114.0572222
51.045,-114.0572222
45.40109129,-75.70513337
45.40109129,-75.70513337
42.5606269,-71.22277635
42.5606269,-71.22277635
41.21833799,-73.93479548
41.21833799,-73.93479548
40.2735251,-76.89054587
40.2735251,-76.89054587
38.98180429,-76.4996074
38.98180429,-76.4996074
28.03826827,-81.94780579
28.03826827,-81.94780579
26.13884379,-80.33434684
26.13884379,-80.33434684
47.80529201,-122.34446337
47.80529201,-122.34446337
42.25905707,-71.79083655
42.25905707,-71.79083655
40.10042838,-83.11003127
40.10042838,-83.11003127
39.09561069,-76.88814441
39.09561069,-76.88814441
34.75143576,-92.28484992
34.75143576,-92.28484992
44.89943693,-93.62907909
44.89943693,-93.62907909
42.98951554,-71.46588435
42.98951554,-71.46588435
41.7068693,-73.92564797
41.7068693,-73.92564797
40.76679363,-73.06231107
40.76679363,-73.06231107
39.71222905,-86.37676057
39.71222905,-86.37676057
29.98673129,-90.20393366
29.98673129,-90.20393366
28.06548717,-80.59930491
28.06548717,-80.59930491
-0.789275,113.921327
-0.789275,113.921327
47.53178973,-122.02841033
47.53178973,-122.02841033
42.29856201,-88.27068894
42.29856201,-88.27068894
40.960489,-72.20861915
40.960489,-72.20861915
40.13047046,-82.94110989
40.13047046,-82.94110989
43.01644743,-88.2321349
43.01644743,-88.2321349
42.65263914,-83.00841651
42.65263914,-83.00841651
42.43922197,-82.91527936
42.43922197,-82.91527936
42.0166667,-94.3766667
42.0166667,-94.3766667
41.50629538,-73.08288425
41.50629538,-73.08288425
39.91861719,-75.33817145
39.91861719,-75.33817145
39.41304331,-77.41126804
39.41304331,-77.41126804
39.33104944,-74.57533548
39.33104944,-74.57533548
38.3047222,-122.2988889
38.3047222,-122.2988889
34.7303688,-86.5861037
34.7303688,-86.5861037
34.1014873,-84.5193754
34.1014873,-84.5193754
33.5095943,-117.16571849
33.5095943,-117.16571849
41.27417409,-73.84626447
41.27417409,-73.84626447
38.44095582,-122.71673953
38.44095582,-122.71673953
35.54774646,-80.82838936
35.54774646,-80.82838936
34.2257255,-77.9447102
34.2257255,-77.9447102
33.3703197,-112.5837766
33.3703197,-112.5837766
29.21111773,-81.02354022
29.21111773,-81.02354022
27.8005828,-97.396381
27.8005828,-97.396381
25.2644444,55.3116667
25.2644444,55.3116667
-8.66436295,115.21134019
-8.66436295,115.21134019
43.18353896,-87.95640763
43.18353896,-87.95640763
42.13534293,-71.43706586
42.13534293,-71.43706586
42.10179022,-75.92552984
42.10179022,-75.92552984
40.61566269,-75.36652545
40.61566269,-75.36652545
39.56552662,-104.79615645
39.56552662,-104.79615645
35.0456297,-85.3096801
35.0456297,-85.3096801
34.09865737,-117.35580912
34.09865737,-117.35580912
32.46191387,-84.98893339
32.46191387,-84.98893339
20.67628229,-103.34731531
20.67628229,-103.34731531
3.58488774,98.67732915
3.58488774,98.67732915
52.37296399,4.89231722
52.37296399,4.89231722
48.7595529,-122.4882249
48.7595529,-122.4882249
46.78029465,-92.10083305
46.78029465,-92.10083305
44.66468697,-93.22828416
44.66468697,-93.22828416
41.47416572,-81.52397446
41.47416572,-81.52397446
40.88031393,-73.07814736
40.88031393,-73.07814736
40.79350005,-77.85759507
40.79350005,-77.85759507
40.30413109,-74.31252538
40.30413109,-74.31252538
40.16312081,-105.10637213
40.16312081,-105.10637213
39.968261,-75.6132144
39.968261,-75.6132144
38.0317136,-84.4951359
38.0317136,-84.4951359
34.2659,-119.258366
34.2659,-119.258366
26.64406871,-81.87331197
26.64406871,-81.87331197
14.59444613,121.01582649
14.59444613,121.01582649
42.28177951,-71.58480652
42.28177951,-71.58480652
42.25304807,-83.17962893
42.25304807,-83.17962893
39.9625984,-76.727745
39.9625984,-76.727745
39.94187741,-74.14813923
39.94187741,-74.14813923
39.0558235,-95.6890185
39.0558235,-95.6890185
38.62457134,-121.29814465
38.62457134,-121.29814465
33.93230805,-83.99220399
33.93230805,-83.99220399
33.5689814,-84.32907162
33.5689814,-84.32907162
39.02460513,-84.58562821
39.02460513,-84.58562821
38.9985426,-76.81361867
38.9985426,-76.81361867
38.0293059,-78.4766781
38.0293059,-78.4766781
36.25613004,-94.12431232
36.25613004,-94.12431232
34.0050079,-118.8100893
34.0050079,-118.8100893
33.8333716,-111.9507042
33.8333716,-111.9507042
30.64426479,-96.34891376
30.64426479,-96.34891376
28.32970167,-80.6728877
28.32970167,-80.6728877
27.3364347,-82.5306527
27.3364347,-82.5306527
21.37780984,-158.00304513
21.37780984,-158.00304513
46.729553,-94.6858998
46.729553,-94.6858998
45.6387281,-122.6614861
45.6387281,-122.6614861
42.89325042,-87.86338143
42.89325042,-87.86338143
42.4439614,-76.5018807
42.4439614,-76.5018807
42.19231579,-88.29305955
42.19231579,-88.29305955
42.058436,-70.1786374
42.058436,-70.1786374
41.60564166,-88.20381832
41.60564166,-88.20381832
40.51168288,-80.19610841
40.51168288,-80.19610841
40.41962255,-79.8507862
40.41962255,-79.8507862
40.37315944,-74.51987565
40.37315944,-74.51987565
39.35657744,-84.49736941
39.35657744,-84.49736941
36.1987264,-86.58786064
36.1987264,-86.58786064
35.8456213,-86.39027
35.8456213,-86.39027
33.5778631,-101.8551665
33.5778631,-101.8551665
32.7253248,-114.624397
32.7253248,-114.624397
25.84567226,-80.3188906
25.84567226,-80.3188906
-33.86063043,151.20477593
-33.86063043,151.20477593
61.2180556,-149.9002778
61.2180556,-149.9002778
46.87681992,-96.78729438
46.87681992,-96.78729438
45.5223169,-122.41102696
45.5223169,-122.41102696
43.45157581,-80.49993848
43.45157581,-80.49993848
42.7261309,-87.7828523
42.7261309,-87.7828523
41.53117749,-87.49265339
41.53117749,-87.49265339
41.3580708,-72.10527856
41.3580708,-72.10527856
40.02898681,-76.31631729
40.02898681,-76.31631729
37.65944994,-77.51334097
37.65944994,-77.51334097
36.0998596,-80.244216
36.0998596,-80.244216
36.05727739,-94.16586066
36.05727739,-94.16586066
31.230393,121.473704
31.230393,121.473704
-33.42574064,-70.57073986
-33.42574064,-70.57073986
47.6587802,-117.4260466
47.6587802,-117.4260466
42.1292241,-80.085059
42.1292241,-80.085059
41.99812282,-91.66978687
41.99812282,-91.66978687
41.2033216,-77.1945247
41.2033216,-77.1945247
40.69404409,-89.59083475
40.69404409,-89.59083475
40.28623574,-111.68892062
40.28623574,-111.68892062
40.12107735,-75.49086327
40.12107735,-75.49086327
39.69452379,-75.75215749
39.69452379,-75.75215749
37.21361132,-93.2966431
37.21361132,-93.2966431
33.20782211,-97.12518337
33.20782211,-97.12518337
32.93987711,-96.59048371
32.93987711,-96.59048371
29.61953979,-95.63197614
29.61953979,-95.63197614
18.43395051,-66.11070033
18.43395051,-66.11070033
-7.79017903,110.36663959
-7.79017903,110.36663959
-34.61199596,-58.37186536
-34.61199596,-58.37186536
43.07414914,-70.77226167
43.07414914,-70.77226167
42.08731462,-88.28416888
42.08731462,-88.28416888
42.06242922,-71.19800675
42.06242922,-71.19800675
41.7121662,-71.43339008
41.7121662,-71.43339008
41.60502096,-87.90389908
41.60502096,-87.90389908
40.6294525,-75.49198334
40.6294525,-75.49198334
40.2907354,-75.13205324
40.2907354,-75.13205324
34.6100243,-112.315721
34.6100243,-112.315721
30.28279038,-81.39532134
30.28279038,-81.39532134
45.5254108,-122.97612223
45.5254108,-122.97612223
44.0247062,-88.5426136
44.0247062,-88.5426136
41.58984312,-83.67160278
41.58984312,-83.67160278
41.38058658,-81.44969834
41.38058658,-81.44969834
40.64738827,-74.60210253
40.64738827,-74.60210253
39.755543,-105.2210997
39.755543,-105.2210997
38.78091929,-90.53477923
38.78091929,-90.53477923
37.97533902,-121.73731516
37.97533902,-121.73731516
36.59689935,-121.89279978
36.59689935,-121.89279978
30.00806683,-95.23665046
30.00806683,-95.23665046
28.66415219,-81.1904694
28.66415219,-81.1904694
45.40863437,-122.63070896
45.40863437,-122.63070896
43.55211606,-79.6279655
43.55211606,-79.6279655
43.19009768,-70.86735822
43.19009768,-70.86735822
41.68137814,-91.57016263
41.68137814,-91.57016263
41.16918656,-81.40734467
41.16918656,-81.40734467
41.00527,28.97696
41.00527,28.97696
40.42068759,-86.88953847
40.42068759,-86.88953847
39.5872222,-78.8425
39.5872222,-78.8425
39.3722121,-104.8560902
39.3722121,-104.8560902
39.34609773,-76.49117086
39.34609773,-76.49117086
38.72894057,-75.08960127
38.72894057,-75.08960127
38.59669773,-122.85768683
38.59669773,-122.85768683
32.05950188,34.78865671
32.05950188,34.78865671
-37.80905406,144.96668139
-37.80905406,144.96668139
47.03896737,-122.90472725
47.03896737,-122.90472725
44.50789624,-88.0276415
44.50789624,-88.0276415
44.0216306,-92.4698992
44.0216306,-92.4698992
43.7844397,-88.7878678
43.7844397,-88.7878678
43.20726702,-88.11732609
43.20726702,-88.11732609
43.13736936,-77.45119461
43.13736936,-77.45119461
41.36386272,-81.58700702
41.36386272,-81.58700702
39.74338984,-74.96350501
39.74338984,-74.96350501
37.63708967,-120.99509782
37.63708967,-120.99509782
36.99892176,-76.39166831
36.99892176,-76.39166831
35.60059031,-82.55043594
35.60059031,-82.55043594
35.4087517,-80.579511
35.4087517,-80.579511
34.42355656,-119.84582048
34.42355656,-119.84582048
34.2694474,-118.781482
34.2694474,-118.781482
33.82829487,-84.62414716
33.82829487,-84.62414716
25.673211,-100.309201
25.673211,-100.309201
42.81978079,-73.93786927
42.81978079,-73.93786927
42.36871234,-87.88839365
42.36871234,-87.88839365
39.64176805,-106.56254373
39.64176805,-106.56254373
37.6818745,-121.7680088
37.6818745,-121.7680088
36.6777372,-121.6555013
36.6777372,-121.6555013
35.2219971,-101.8312969
35.2219971,-101.8312969
34.5400242,-112.4685025
34.5400242,-112.4685025
34.483901,-114.3224548
34.483901,-114.3224548
33.82066686,-116.53005381
33.82066686,-116.53005381
32.8795022,-111.7573521
32.8795022,-111.7573521
-6.18396622,106.62444717
-6.18396622,106.62444717
44.9428975,-123.0350963
44.9428975,-123.0350963
42.63824706,-71.37905408
42.63824706,-71.37905408
42.28499191,-89.08395361
42.28499191,-89.08395361
41.6619105,-83.54837848
41.6619105,-83.54837848
40.63109402,-89.40460156
40.63109402,-89.40460156
39.67007331,-84.12874245
39.67007331,-84.12874245
38.54500372,-121.73819721
38.54500372,-121.73819721
35.2827524,-120.6596156
35.2827524,-120.6596156
34.9530337,-120.4357191
34.9530337,-120.4357191
34.2073196,-84.1401926
34.2073196,-84.1401926
53.34288733,-6.26930292
53.34288733,-6.26930292
42.18329953,-88.12487345
42.18329953,-88.12487345
41.44773067,-74.02841288
41.44773067,-74.02841288
41.37284354,-71.95487933
41.37284354,-71.95487933
41.33769753,-81.84286901
41.33769753,-81.84286901
40.85669462,-74.61142752
40.85669462,-74.61142752
38.4087993,-121.3716178
38.4087993,-121.3716178
38.01826892,-121.85146308
38.01826892,-121.85146308
37.4315734,-78.6568942
37.4315734,-78.6568942
35.6528323,-97.4780954
35.6528323,-97.4780954
34.8697395,-111.7609896
34.8697395,-111.7609896
33.70758057,-116.23712694
33.70758057,-116.23712694
32.216316,-80.752608
32.216316,-80.752608
29.93827175,-93.92072047
29.93827175,-93.92072047
26.20268921,-98.2316034
26.20268921,-98.2316034
26.1420358,-81.7948103
26.1420358,-81.7948103
22.396428,114.109497
22.396428,114.109497
48.4330612,-123.36190453
48.4330612,-123.36190453
47.60579682,-122.66980362
47.60579682,-122.66980362
42.35167427,-72.57957465
42.35167427,-72.57957465
41.8780025,-93.097702
41.8780025,-93.097702
41.19053067,-111.99542031
41.19053067,-111.99542031
40.6460622,-111.4979729
40.6460622,-111.4979729
40.41745549,-3.7009102
40.41745549,-3.7009102
40.38786395,-75.95144173
40.38786395,-75.95144173
38.45654584,-122.41896018
38.45654584,-122.41896018
37.97458633,-87.55669496
